pi,tajimas_d,tajimas_d_var
0.0010475506683875,0.0747975792692058,0.914605569711768
0.00101282151357308,0.0276006307831046,1.04666576384735
0.00128810570403178,-0.364411804001547,0.667468389044194
0.000943616956024754,0.0911398963064617,1.07917743017007
0.000922713718007548,0.0615329695899737,1.09264283885434
0.00128813324872428,-0.25164674596729,0.60066100799875
0.0010428788497701,0.0277971885745944,0.969293758946287
0.00128511697025611,-0.334301881184377,0.651135209724169
0.000994231631777083,0.124679543469144,0.961721876399281
0.00102060650722275,0.0295823816266961,0.962083458591337
0.00126734467966654,-0.167454746562627,0.655329366814598
